name,movie_count,avg_rating,director_count,writer_count,actor_count
王艺龙,1,7.5,0,0,1
马伯庸,1,7.5,0,0,1
毛方圆,1,7.5,0,0,1
李冠言昕,1,7.5,0,0,1
邹时擎,1,7.0,1,0,0
马士媛,1,7.0,0,0,1
蔡淑臻,4,7.8999999999999995,0,0,4
叶子绮,1,7.0,0,0,1
黄镫辉,2,7.1,0,0,2
陈慕义,1,7.0,0,0,1
赵心妍,1,7.0,0,0,1
夏腾宏,1,7.0,0,0,1
林嫣,1,7.0,0,0,1
张允曦,1,7.0,0,0,1
陈秋柳,1,7.0,0,0,1
江国宾,1,7.0,0,0,1
陈妤蓁,1,7.0,0,0,1
林宴慈,1,7.0,0,0,1
韩亚熙,1,7.0,0,0,1
魏汶骏,1,7.0,0,0,1
陈衍儒,1,7.0,0,0,1
谢涵羽,1,7.0,0,0,1
雷擎,1,7.0,0,0,1
冯庭扬,1,7.0,0,0,1
崔睿,1,6.2,1,0,0
刘翔,1,6.2,1,0,0
倪妮,10,7.92,0,0,10
黄子琪,1,6.2,0,0,1
柯国庆,1,6.2,0,0,1
张诣文含,1,6.2,0,0,1
祝海钰,1,6.2,0,0,1
于诚群,1,6.2,0,0,1
陈孟奇,1,6.2,0,0,1
迪马·沙斗,1,6.2,0,0,1
建康,2,6.45,0,0,2
陈凯歌,15,8.226666666666667,12,0,3
朱亚文,10,7.7700000000000005,0,0,10
胡军,20,7.955000000000003,0,0,20
李岷城,5,7.720000000000001,0,0,5
唐国强,5,7.26,0,0,5
杨一威,6,8.216666666666667,0,0,6
周小斌,1,7.4,0,0,1
林永健,14,7.378571428571429,0,0,14
王宁,7,6.9,2,0,5
刘劲,6,7.0,1,0,5
卢奇,7,6.714285714285714,0,0,7
王伍福,3,6.8,0,0,3
王同辉,4,6.9750000000000005,0,0,4
艾米,1,7.4,0,0,1
石昊正,2,6.85,0,0,2
许明虎,7,7.085714285714286,0,0,7
陈茂贤,1,8.3,1,0,0
黄子华,4,7.6000000000000005,0,0,4
许冠文,3,8.266666666666666,0,0,3
卫诗雅,7,8.357142857142858,0,0,7
周家怡,2,8.850000000000001,0,0,2
秦沛,10,8.02,0,0,10
金燕玲,14,8.085714285714285,0,0,14
韦罗莎,3,7.8999999999999995,0,0,3
白只,2,7.7,0,0,2
钟雪莹,1,8.3,0,0,1
刘江江,1,7.3,1,0,0
王戈,4,7.775,0,0,4
刘陆,9,6.988888888888889,0,0,9
罗京民,7,7.714285714285714,0,0,7
郑卫莉,4,7.25,0,0,4
陈创,5,7.659999999999999,0,0,5
李春嫒,2,8.35,0,0,2
钟宇升,1,7.3,0,0,1
刘亚津,11,6.972727272727272,0,0,11
韩延,8,7.3374999999999995,7,0,1
蒋奇明,2,6.95,0,0,2
盛晨晨,1,8.0,0,0,1
龚格尔,3,8.866666666666667,0,0,3
洛翼云,1,8.0,0,0,1
罗娟,1,8.0,0,0,1
关云桐,1,8.0,0,0,1
王雪怡,1,8.0,0,0,1
郎武媚,1,8.0,0,0,1
崔丽淑,1,8.0,0,0,1
王禹,1,8.0,0,0,1
刘琦,2,7.2,0,0,2
孙晓晨,1,8.0,0,0,1
陈萍,1,8.0,0,0,1
宋敬东,1,8.0,0,0,1
谭天,1,8.0,0,0,1
何力,2,7.55,1,0,1
鲜志彬,1,8.0,0,0,1
李迪,3,7.2,0,0,3
傅春洋,1,8.0,0,0,1
唐颖,1,8.0,0,0,1
邓皓荣,1,8.0,0,0,1
李丹妮,1,8.0,0,0,1
张亚萝,1,8.0,0,0,1
王耀刚,1,8.0,0,0,1
魏晨,7,7.171428571428572,0,0,7
曹炳琨,12,7.425,0,0,12
张子贤,7,7.6571428571428575,0,0,7
杨新鸣,9,8.033333333333333,0,0,9
黄璐,14,6.65,0,0,14
王双宝,17,7.329411764705882,0,0,17
张祎曈,1,7.6,0,0,1
董向荣,4,6.575,0,0,4
李妍锡,1,7.6,0,0,1
徐冬冬,12,7.766666666666666,0,0,12
马千壹,1,7.6,0,0,1
张磊,17,6.847058823529412,0,0,17
宁晓志,1,7.6,0,0,1
黄婷,1,7.6,0,0,1
盛梓航,1,7.6,0,0,1
韩静,1,7.6,0,0,1
赖维佳,1,7.6,0,0,1
徐帆,23,8.143478260869564,0,0,23
高亚麟,10,7.01,0,0,10
宋伊人,6,7.8166666666666655,0,0,6
杨玏,3,7.466666666666666,0,0,3
李建义,4,8.25,0,0,4
秦海璐,23,7.704347826086955,0,0,23
刘浩存,3,6.366666666666667,0,0,3
倪大红,20,7.904999999999999,0,0,20
韩昊霖,2,7.0,0,0,2
肖战,3,7.3,0,0,3
张文昕,1,5.2,0,0,1
巴雅尔图,1,5.2,0,0,1
阿如那,5,7.360000000000001,0,0,5
蔡少芬,8,7.9125,0,0,8
纳仁巴特尔,1,5.2,0,0,1
依特格勒,1,5.2,0,0,1
李海涛,2,6.65,0,0,2
图门巴雅尔,1,5.2,0,0,1
威力斯,1,5.2,0,0,1
元彬,6,6.983333333333333,2,0,4
杜玉明,7,7.171428571428572,0,0,7
释彦能,20,7.815,0,0,20
李欣阳,1,5.2,0,0,1
孙建魁,2,6.75,0,0,2
徐向东,4,7.125,0,0,4
王涌澄,1,5.2,0,0,1
刘占领,1,5.2,0,0,1
孙海鹏,2,7.7,2,0,0
李昕,1,8.3,0,0,1
陈业雄,1,8.3,0,0,1
郭皓,2,7.3500000000000005,0,0,2
李佳思,1,8.3,0,0,1
蔡壮壮,1,8.3,0,0,1
马语非,4,6.85,0,0,4
熊陈捷,1,8.3,0,0,1
巴赫,2,8.25,0,0,2
大澄子,1,8.3,0,0,1
秋木,1,8.3,0,0,1
李雪琴,2,6.949999999999999,0,0,2
宋茜,6,7.150000000000001,0,0,6
白宇,3,7.866666666666667,0,0,3
乔杉,9,7.599999999999999,0,0,9
刘金山,11,7.699999999999999,0,0,11
张林,2,8.1,0,0,2
老四,1,7.6,0,0,1
夏甄,1,7.6,0,0,1
邓飞,4,7.949999999999999,0,0,4
李妮妮,1,7.6,0,0,1
张婉儿,2,7.199999999999999,0,0,2
娄乃鸣,1,7.6,0,0,1
陈祉希,1,7.6,0,0,1
其那日图,1,7.6,0,0,1
方圆圆,1,7.6,0,0,1
林若惜,1,7.6,0,0,1
大能,1,7.6,0,0,1
吴昊宸,5,7.2,0,0,5
甘剑宇,2,6.85,2,0,0
徐诣帆,1,6.0,0,0,1
高捷,30,7.81,0,0,30
张榕容,9,7.5,0,0,9
卢慧敏,1,6.0,0,0,1
范静祎,1,6.0,0,0,1
叶泉希,1,6.0,0,0,1
程耳,2,7.55,2,0,0
梁朝伟,17,8.635294117647058,0,0,17
王一博,4,7.074999999999999,0,0,4
周迅,28,8.160714285714285,0,0,28
黄磊,20,7.7299999999999995,1,0,19
森博之,1,6.6,0,0,1
江疏影,9,7.177777777777777,0,0,9
张婧仪,2,6.199999999999999,0,0,2
周生昊,1,6.6,0,0,1
董易,2,7.0,1,0,1
古川岳史,1,6.6,0,0,1
彭广,1,6.6,0,0,1
赵左,2,6.85,0,0,2
高曙光,3,6.0,0,0,3
美浓轮泰史,4,7.3,0,0,4
金子浩拓,1,6.6,0,0,1
三浦研一,3,7.2,0,0,3
吴映,1,6.6,0,0,1
李欣,2,6.85,1,0,1
徐婧荧,2,7.3,0,0,2
康博,2,6.0,2,0,0
文淇,4,7.925000000000001,0,0,4
高子淇,1,6.3,0,0,1
闫妮,28,7.95,0,0,28
马迎春,1,6.3,0,0,1
张奕聪,2,7.25,0,0,2
王悦伊,1,6.3,0,0,1
汪铎,5,7.82,0,0,5
刘千慈,1,6.3,0,0,1
丁勇岱,2,6.9,0,0,2
陈哈琳,1,6.6,0,0,1
刘美含,2,7.8999999999999995,0,0,2
马东,2,6.55,0,0,2
梁静,15,7.840000000000001,0,0,15
张占义,2,6.4,0,0,2
吴彼,2,7.55,0,0,2
周铁男,1,6.6,0,0,1
周星驰,11,8.990909090909092,6,0,5
李力持,5,8.0,2,0,3
莫文蔚,13,8.4,0,0,13
薛家燕,3,7.833333333333333,0,0,3
吴孟达,17,7.911764705882353,0,0,17
谷德昭,15,8.153333333333334,6,0,9
罗家英,30,7.320000000000001,0,0,30
刘以达,7,7.971428571428571,0,0,7
李兆基,4,7.8500000000000005,0,0,4
欧锦棠,6,8.333333333333332,0,0,6
江希文,1,8.2,0,0,1
苑琼丹,24,7.233333333333333,0,0,24
田启文,11,7.927272727272726,0,0,11
钟丽缇,7,8.042857142857143,0,0,7
叶竞生,3,7.933333333333333,0,0,3
易小星,9,7.322222222222223,3,0,6
何熙维,1,5.8,0,0,1
庄园,2,5.949999999999999,0,0,2
黄金,1,5.8,0,0,1
阿大,1,5.8,0,0,1
萧李臻瑱,1,5.8,0,0,1
梦涵,2,5.65,0,0,2
任山,4,6.8,0,0,4
陈飞宇,2,7.75,0,0,2
王砚辉,11,8.481818181818182,0,0,11
郭涛,37,7.981081081081081,1,0,36
王挺,5,6.639999999999999,0,0,5
郭晓东,23,7.447826086956521,0,0,23
曲禾,1,7.1,0,0,1
于谨维,1,7.1,0,0,1
王阳,1,7.1,0,0,1
张雪迎,5,6.82,0,0,5
刘军,2,7.05,0,0,2
辛柏青,5,7.460000000000001,0,0,5
袁凯,1,7.1,0,0,1
于清斌,1,7.1,0,0,1
林珍钊,4,6.424999999999999,4,0,0
赵华为,2,4.949999999999999,0,0,2
王梓莼,1,4.6,0,0,1
陈紫函,3,6.466666666666666,0,0,3
罗嘉良,5,6.88,0,0,5
董璇,6,6.633333333333333,0,0,6
梁小龙,9,7.0555555555555545,0,0,9
李子雄,24,6.758333333333333,0,0,24
付美,1,4.6,0,0,1
高雄,1,4.6,0,0,1
汤镇业,7,6.814285714285714,0,0,7
邱玉洁,1,5.9,1,0,0
张艺凡,1,5.9,0,0,1
郭柯宇,4,6.949999999999999,0,0,4
李哲霆,1,5.9,0,0,1
张婉清,1,5.9,0,0,1
马林,2,6.449999999999999,2,0,0
黄渤,41,8.33170731707317,1,0,40
殷桃,5,7.44,0,0,5
刘雪华,1,6.1,0,0,1
刘西蒙,1,6.1,0,0,1
杜梦涵,1,6.1,0,0,1
邱礼涛,16,7.55625,16,0,0
黄奕,24,7.429166666666667,0,0,24
蒋梦婕,10,7.6,0,0,10
郑则仕,9,7.900000000000001,0,0,9
刘以豪,2,4.9,0,0,2
赵海燕,3,5.533333333333334,0,0,3
李梦男,10,7.26,0,0,10
田丽,1,5.3,0,0,1
张晨光,5,7.58,0,0,5
连凯,17,7.152941176470588,0,0,17
张琪,6,6.916666666666668,0,0,6
麦长青,3,7.066666666666667,0,0,3
赵永洪,2,6.3,0,0,2
沙漠,2,6.75,2,0,0
李珞桉,1,6.9,0,0,1
黄尧,4,6.175000000000001,1,0,3
王先贺,1,6.9,0,0,1
李达超,1,5.3,1,0,0
木兰,1,5.3,0,0,1
白那日苏,1,5.3,0,0,1
余沛杉,1,5.3,0,0,1
刘学,1,5.3,0,0,1
南伏龙,2,6.449999999999999,0,0,2
魏冲,1,5.3,0,0,1
印小天,8,6.925,0,0,8
冯文娟,8,7.5,0,0,8
孙伊涵,3,7.233333333333333,0,0,3
蒋林燕,2,5.9,0,0,2
高舒乔,1,5.3,0,0,1
李凯文,1,5.3,0,0,1
麦启光,1,6.2,1,0,0
梁咏琪,13,7.86153846153846,0,0,13
王丹妮,1,6.2,0,0,1
周秀娜,22,7.4818181818181815,0,0,22
杨诗敏,2,6.9,0,0,2
王尹菁,1,6.2,0,0,1
乔靖夫,1,6.2,0,0,1
王颂茵,1,6.2,0,0,1
陈献略,1,6.2,0,0,1
陈惠敏,6,7.716666666666666,0,0,6
陈桢怡,1,6.2,0,0,1
吴梓熙,1,6.2,0,0,1
郑丹瑞,6,7.833333333333333,0,0,6
邱泽,5,6.640000000000001,0,0,5
汤毓绮,1,7.2,0,0,1
白小樱,1,7.2,0,0,1
林品彤,1,7.2,0,0,1
赖雨霏,1,7.2,0,0,1
刘品言,2,6.9,0,0,2
陈竹升,1,7.2,0,0,1
梁正群,1,7.2,0,0,1
刘冠廷,2,7.45,0,0,2
宋阳,6,8.15,2,0,4
艾伦,14,7.735714285714286,0,0,14
陶慧,3,6.733333333333333,0,0,3
韩彦博,9,6.4111111111111105,1,0,8
白丽娜,1,3.7,0,0,1
康晞娅,1,3.7,0,0,1
安德烈·拉泽夫,1,3.7,0,0,1
腾格尔,6,6.8500000000000005,0,0,6
刘青云,20,8.094999999999999,0,0,20
吴镇宇,28,7.757142857142858,1,0,27
苗侨伟,7,7.757142857142857,0,0,7
彭秀慧,1,7.2,0,0,1
周文健,2,7.1,0,0,2
颜卓灵,10,7.909999999999999,0,0,10
杨伟伦,1,7.2,0,0,1
洪天明,16,7.4312499999999995,0,0,16
卢惠光,21,7.604761904761904,0,0,21
黄又南,16,7.612500000000001,0,0,16
朱鉴然,2,6.95,0,0,2
何念,2,7.1000000000000005,2,0,0
陈昊宇,1,5.9,0,0,1
毕雯珺,1,5.9,0,0,1
牛莉,5,6.94,0,0,5
钱芳,1,5.9,0,0,1
车保罗,2,7.5,0,0,2
董思怡,2,5.550000000000001,0,0,2
王佳宝,1,5.9,0,0,1
闫强,1,5.9,0,0,1
徐伟,2,6.95,2,0,0
惠英红,23,7.639130434782608,0,0,23
刘欢,4,5.825,0,0,4
苇青,3,8.333333333333334,0,0,3
刘奕铁,1,5.9,0,0,1
胡宝森,2,5.9,0,0,2
廖银玥,1,5.9,0,0,1
葛四,1,5.9,0,0,1
荣梓杉,5,6.859999999999999,0,0,5
钱锦,1,5.9,0,0,1
李祉默,1,5.9,0,0,1
林源,7,7.614285714285713,0,0,7
刘雨霖,3,6.7,3,0,0
宋威龙,3,6.666666666666667,0,0,3
卜冠今,5,6.8,0,0,5
陈哲艺,1,5.5,1,0,0
屈楚萧,3,7.433333333333333,0,0,3
魏如光,1,5.5,0,0,1
宁浩,17,8.670588235294117,8,0,9
单立文,3,7.766666666666667,0,0,3
瑞玛·席丹,1,6.5,0,0,1
余伟国,3,7.566666666666666,1,0,2
林熙蕾,8,8.049999999999999,0,0,8
杨千嬅,14,7.957142857142857,0,0,14
王晶,22,8.104545454545457,16,0,6
刘漪琳,1,6.5,0,0,1
周炜,3,6.533333333333334,0,0,3
薛宝鹤,3,6.566666666666666,0,0,3
姚晨,23,8.043478260869565,0,0,23
关晓彤,13,7.723076923076923,0,0,13
邬逸聪,3,7.833333333333333,0,0,3
陈正道,9,7.7666666666666675,9,0,0
许肇任,1,7.1,1,0,0
李纯,4,7.175,0,0,4
张含韵,2,7.4,0,0,2
吕星辰,6,6.616666666666667,0,0,6
娜仁花,12,6.3,0,0,12
赵淑珍,1,7.1,0,0,1
巩金国,2,6.05,0,0,2
尹浩宇,1,7.1,0,0,1
周澄奥,1,7.1,0,0,1
杨博潇,1,7.1,0,0,1
任洛敏,1,7.1,0,0,1
白恩,2,7.4,0,0,2
王梓伊,1,7.1,0,0,1
任飞儿,1,7.1,0,0,1
乔伊依,1,7.1,0,0,1
强咚咚,1,7.1,0,0,1
刘冬沁,1,7.1,0,0,1
丁晟,9,8.044444444444444,8,0,1
于谦,12,7.733333333333333,0,0,12
杨漫,2,5.85,0,0,2
李勇,1,4.8,0,0,1
谭飞,1,4.8,0,0,1
哈丹,1,4.8,0,0,1
李刚,1,4.8,0,0,1
赵思洲,1,4.8,0,0,1
刘做维,1,4.8,0,0,1
顾勇,1,4.8,0,0,1
郝运明,1,4.8,0,0,1
万茜,8,7.65,0,0,8
程怡,2,8.0,0,0,2
狄志杰,1,6.5,0,0,1
刘浩良,2,7.35,1,0,1
魏之皓,1,6.5,0,0,1
王学兵,20,8.01,0,0,20
林海,2,8.0,0,0,2
隋凯,11,7.836363636363637,0,0,11
邵逸凡,2,6.85,0,0,2
薛晓路,4,8.075000000000001,4,0,0
贾玲,5,6.42,0,0,5
许绍雄,20,7.725,0,0,20
乔欣,2,5.3,0,0,2
王一楠,2,6.95,0,0,2
田小洁,5,6.919999999999999,0,0,5
孙茜,5,6.74,0,0,5
尚语贤,4,8.25,0,0,4
韦家辉,3,7.766666666666667,3,0,0
蔡卓妍,22,8.113636363636363,0,0,22
李若彤,4,6.6,0,0,4
谭凯,7,7.257142857142858,0,0,7
陈家乐,9,8.0,0,0,9
汤怡,3,7.133333333333334,0,0,3
何珮瑜,1,6.7,0,0,1
吴浩康,8,8.0625,0,0,8
车婉婉,4,7.75,0,0,4
斌子,1,6.7,0,0,1
李菁,20,7.469999999999999,0,0,20
马志威,2,7.300000000000001,0,0,2
杨天宇,1,6.7,0,0,1
马睿瀚,2,8.1,0,0,2
高虎,10,7.55,1,0,9
岳亮,1,6.7,0,0,1
王子异,1,6.7,0,0,1
韩德笑,1,6.7,0,0,1
刘沐琪,1,6.7,0,0,1
刘斯博,1,6.7,0,0,1
刘雪涛,3,7.166666666666667,0,0,3
张恒瑞,1,6.7,0,0,1
大力,3,7.533333333333334,0,0,3
李蔚然,4,7.275,4,0,0
仁科,1,6.2,0,0,1
长江,1,6.2,0,0,1
赵小棠,1,6.2,0,0,1
陈妍希,11,7.845454545454544,0,0,11
吴宣仪,1,6.2,0,0,1
杨九郎,1,6.2,0,0,1
茂涛,1,6.2,0,0,1
韩云云,2,6.4,0,0,2
吴雨雪,1,6.2,0,0,1
乌尔善,4,7.85,4,0,0
夏鹏,1,5.1,1,0,0
李宛妲,1,5.1,0,0,1
乔振宇,6,7.716666666666666,0,0,6
宋宁峰,11,7.254545454545456,0,0,11
娜然,1,5.1,0,0,1
那尔那茜,1,5.1,0,0,1
尚铁龙,6,7.550000000000001,0,0,6
陈彼得,1,5.1,0,0,1
熊稳稳,1,5.1,0,0,1
橙一杰,1,5.1,0,0,1
刘纯燕,9,6.211111111111111,0,0,9
桑平,6,6.616666666666666,0,0,6
刘星辰,1,5.1,0,0,1
隋咏良,3,6.166666666666667,0,0,3
韩鹏翼,6,6.633333333333333,0,0,6
冯粒,1,5.1,0,0,1
刘金龙,1,5.1,0,0,1
那威,17,6.870588235294117,0,0,17
王劲松,17,6.947058823529411,0,0,17
黄伟明,5,6.76,5,0,0
祖晴,14,6.75,0,0,14
张琳,10,7.019999999999999,0,0,10
邓玉婷,8,7.3125,0,0,8
梁颖,7,7.200000000000001,0,0,7
刘红韵,10,7.0,0,0,10
高全胜,9,7.066666666666666,0,0,9
赵娜,6,7.400000000000001,0,0,6
徐展雄,1,5.9,1,0,0
王源,5,7.8,0,0,5
韩童生,12,7.858333333333334,0,0,12
董勇,10,7.33,0,0,10
翟潇闻,1,5.9,0,0,1
张晓晨,2,6.800000000000001,0,0,2
马泰,1,5.9,0,0,1
陈铭杨,1,5.9,0,0,1
鹿骐,1,5.9,0,0,1
叶筱玮,1,5.9,0,0,1
张海宇,3,6.366666666666667,0,0,3
曹骏,2,6.95,0,0,2
金靖承,2,5.35,0,0,2
王仁君,2,7.5,0,0,2
佟梦实,1,5.9,0,0,1
姚安濂,11,6.854545454545454,0,0,11
林栋甫,4,7.05,0,0,4
何晟铭,4,7.35,0,0,4
李宗翰,7,7.571428571428571,0,0,7
陈小雨,1,8.1,1,0,0
葛兆美,2,6.449999999999999,0,0,2
吴洲凯,1,8.1,0,0,1
何必,1,8.1,0,0,1
何圳煜,1,8.1,0,0,1
刘凤凰,1,8.1,0,0,1
王志康,1,8.1,0,0,1
周琳,1,8.1,0,0,1
郭亚美,1,8.1,0,0,1
杜先,1,8.1,0,0,1
安宁,3,6.066666666666666,0,0,3
周飞龙,1,8.2,1,0,0
任伟杰,1,8.2,1,0,0
阎么么,3,7.266666666666667,0,0,3
郭政建,14,7.064285714285715,0,0,14
阎萌萌,7,7.371428571428571,0,0,7
高枫,2,7.0,0,0,2
齐斯伽,1,8.2,0,0,1
刘芊含,4,7.0249999999999995,0,0,4
马程,2,8.7,0,0,2
王金笛,1,8.2,0,0,1
郝明亮,1,8.2,0,0,1
张占坤,1,8.2,0,0,1
苗壮,2,8.399999999999999,0,0,2
孙雷,1,8.2,0,0,1
任景行,1,8.2,0,0,1
祁欣,1,8.2,0,0,1
一更 Geng Yi,1,8.2,0,0,1
二更 Geng Er,1,8.2,0,0,1
宋灏霖,3,6.933333333333334,3,0,0
辛云来,2,8.0,0,0,2
冯祥琨,1,7.2,0,0,1
李孝谦,2,5.95,0,0,2
王川,4,7.975,3,0,1
代乐乐,6,8.133333333333335,0,0,6
缪纪君,1,7.2,0,0,1
林鹏,12,7.841666666666668,0,0,12
王晴,2,7.2,0,0,2
韩秋池,8,7.05,1,0,7
姜永波,1,7.2,0,0,1
李大光,4,8.075,0,0,4
常海波,2,7.2,0,0,2
吴一逊,1,7.2,0,0,1
寇孑,1,7.2,0,0,1
周云枫,1,7.2,0,0,1
刘德昌,1,7.2,0,0,1
汪卓,1,7.2,0,0,1
史策,3,7.066666666666666,0,0,3
马铁摩,2,5.5,0,0,2
莎莎,2,5.95,0,0,2
诺克,1,5.5,0,0,1
图林,1,5.5,0,0,1
伊万·波诺马连科,1,5.5,0,0,1
奥梅尔·尤祖亚克,1,5.5,0,0,1
张琦,7,6.514285714285714,4,0,3
郭祥鹏,2,4.65,0,0,2
苏伊可,1,4.4,0,0,1
赵柯,8,6.7,0,0,8
蒋诗萌,3,4.933333333333334,0,0,3
邱炯炯,1,8.5,1,0,0
易思成,1,8.5,0,0,1
陈浩宇,1,8.5,0,0,1
关南,1,8.5,0,0,1
邱志敏,1,8.5,0,0,1
薛旭春,1,8.5,0,0,1
顾桃,1,8.5,0,0,1
徐刚,4,7.075,0,0,4
秦海燕,1,6.5,1,0,0
吴昱翰,3,6.833333333333333,1,0,2
姜瑞霖,1,6.5,0,0,1
罗逸桥,1,6.5,0,0,1
谢欣华,1,6.5,0,0,1
谢春懿,1,6.5,0,0,1
傅迦,1,6.5,0,0,1
淳于珊珊,6,7.083333333333333,0,0,6
林永长,4,7.425000000000001,4,0,0
瞿才佳,1,7.1,1,0,0
谭笑,7,6.8428571428571425,0,0,7
张秉君,6,7.5,0,0,6
张伟,8,7.4,0,0,8
刘思奇,4,7.55,0,0,4
别克,1,4.3,1,0,0
白百何,19,8.078947368421053,0,0,19
王紫璇,4,7.574999999999999,0,0,4
马浴柯,14,7.142857142857144,0,0,14
吕晓霖,6,6.916666666666667,0,0,6
朱泳腾,2,5.8,0,0,2
杜若溪,3,6.766666666666666,0,0,3
郭佳伊,1,4.3,0,0,1
金車厘子,1,4.3,0,0,1
韩博文,1,5.0,1,0,0
李昀锐,1,5.0,0,0,1
张蓝心,9,7.6000000000000005,0,0,9
李宁,4,5.75,0,0,4
陈孝良,1,4.9,1,0,0
曾毅,3,5.933333333333334,0,0,3
柳岩,22,7.872727272727272,0,0,22
王玉雯,3,7.133333333333333,0,0,3
张智超,1,4.9,0,0,1
许吴彬,1,4.9,0,0,1
吴军,11,6.8090909090909095,0,0,11
雷淞然,2,4.800000000000001,0,0,2
庞博,1,4.9,0,0,1
符龙飞,2,6.0,0,0,2
王太利,11,7.800000000000001,0,0,11
孟鹤堂,1,4.9,0,0,1
曹鹤阳,2,4.050000000000001,0,0,2
张晓谦,1,4.9,0,0,1
黄曦彦,1,4.9,0,0,1
李太阁,1,5.9,1,0,0
黄晓明,29,8.041379310344826,0,0,29
涂们,5,6.9799999999999995,0,0,5
阚清子,4,7.199999999999999,0,0,4
张嘉鑫,1,5.9,0,0,1
蔡佳颖,1,4.5,1,0,0
袁澧林,2,6.05,0,0,2
曹佑宁,2,5.5,0,0,2
陈如山,1,4.5,0,0,1
陈孝萱,1,4.5,0,0,1
许玮甯,6,6.8999999999999995,0,0,6
吕聿来,15,6.793333333333335,0,0,15
张柏嘉,1,5.3,0,0,1
孔雁,2,5.3,0,0,2
陈国辉,6,8.233333333333333,6,0,0
李冰冰,20,8.139999999999999,0,0,20
张一山,14,7.214285714285714,0,0,14
帕尔曼·帕热哈提,1,6.3,0,0,1
艾尔番·艾则孜,2,5.3,0,0,2
阿孜古丽·热西提,2,6.3,0,0,2
尼加提·吐尔逊,1,6.3,0,0,1
周依然,2,6.8,0,0,2
王子璇,2,5.9,0,0,2
曾越,1,6.3,0,0,1
古力娜扎,8,7.5875,0,0,8
哈妮克孜,1,6.3,0,0,1
艾来提·乌买尔,1,6.3,0,0,1
百克力,1,6.3,0,0,1
胡冰卿,1,6.3,0,0,1
那志东,1,6.3,0,0,1
席与立,2,6.05,0,0,2
孙浠伦,1,6.3,0,0,1
朱茵,9,8.122222222222224,0,0,9
张晶,4,6.45,0,0,4
热亚提·玉苏甫,1,6.3,0,0,1
艾克热木·阿斯哈尔,1,6.3,0,0,1
马天宇,7,7.428571428571429,0,0,7
杜淳,2,7.1,0,0,2
果靖霖,11,6.863636363636363,0,0,11
拜尔娜·帕热哈提,1,6.3,0,0,1
郭家豪,2,7.9,0,0,2
贾青,2,7.4,0,0,2
古丽迪娅尔·阿纳依提,1,6.3,0,0,1
杨云汉,1,6.3,0,0,1
申瑜,1,5.8,1,0,0
是安,3,6.0,0,0,3
柴烨,1,5.8,0,0,1
周子越,1,5.8,0,0,1
俞更寅,1,5.8,0,0,1
方励,3,7.733333333333334,0,0,3
耐安,4,7.074999999999999,0,0,4
杨莉,1,5.8,0,0,1
姬云潇,1,5.8,0,0,1
谭子轩,1,5.8,0,0,1
吴欣芮,1,5.8,0,0,1
韩丹,1,5.8,0,0,1
包贝尔,33,7.512121212121213,2,0,31
王喳喳,1,4.2,0,0,1
孔梓柔,1,4.2,0,0,1
文章,18,8.066666666666666,1,0,17
德柏,1,4.2,0,0,1
殷振豪,1,6.3,1,0,0
蔡振南,1,6.3,0,0,1
钟欣凌,2,6.65,0,0,2
蓝苇华,1,6.3,0,0,1
阳靓,1,6.3,0,0,1
黄路梓茵,1,6.3,0,0,1
马瑞鸿,1,6.3,0,0,1
林志谦,1,6.3,0,0,1
简宗福,1,6.3,0,0,1
谭庆普,1,6.3,0,0,1
林志儒,1,6.3,0,0,1
侯彦西,2,6.85,0,0,2
钟典佑,1,6.3,0,0,1
吴宗儒,1,6.3,0,0,1
庄雨洁,1,6.3,0,0,1
唐季礼,4,6.5249999999999995,3,0,1
彭小苒,1,4.3,0,0,1
窦骁,16,7.44375,0,0,16
郑业成,2,5.449999999999999,0,0,2
马元,8,6.387499999999999,1,0,7
吕良伟,13,6.653846153846152,0,0,13
金巧巧,6,7.316666666666666,0,0,6
马艳丽,3,5.533333333333334,0,0,3
金喜善,3,7.1000000000000005,0,0,3
降央卓玛,1,4.3,0,0,1
阿兰,4,6.775,0,0,4
马凯,2,6.85,2,0,0
蒋龙,2,7.0,0,0,2
梁龙,2,6.8,0,0,2
许馨文,1,5.5,0,0,1
齐羽嘉,1,5.5,0,0,1
陈建斌,15,7.993333333333333,2,0,13
窦靖童,1,7.2,0,0,1
春夏,6,7.833333333333333,0,0,6
牛犇,17,7.411764705882353,0,0,17
黄建新,8,7.375,5,0,3
方龄,2,8.2,0,0,2
秦鹏飞,1,7.2,1,0,0
杨秉佳,1,7.2,1,0,0
谢苗,11,6.927272727272728,0,0,11
张皓森,3,6.666666666666667,0,0,3
江易轩,1,7.2,0,0,1
张立,5,8.100000000000001,0,0,5
邢瀚,1,7.2,0,0,1
刘峰超,6,7.416666666666667,0,0,6
房岩,1,7.2,0,0,1
周显欣,5,7.040000000000001,0,0,5
唐北平,1,7.2,0,0,1
唐娜,1,7.2,0,0,1
刘超,5,5.9,0,0,5
于孟,1,7.2,1,0,0
袁原,1,7.2,1,0,0
檀健次,3,6.933333333333334,0,0,3
路金波,1,7.2,0,0,1
旺旺,1,7.2,0,0,1
任俊鹏,1,7.2,0,0,1
杨卫,3,7.833333333333333,0,0,3
良生,1,7.2,0,0,1
方浩然,1,7.2,0,0,1
沉寂,1,7.2,0,0,1
囧森瑟夫,2,8.35,0,0,2
一舟,1,7.2,0,0,1
